enzyme,sample_row,plate_well,well_number,treatment,time_min,corrected_absorbance
BChE,H,H:11,11,methanol,14.985,0.54
BChE,H,H:11,11,methanol,15.986,0.5699999999999998
BChE,H,H:11,11,methanol,16.986,0.5999999999999999
BChE,H,H:11,11,methanol,17.986,0.6299999999999999
BChE,H,H:11,11,methanol,18.987,0.6699999999999999
BChE,H,H:12,12,methanol,0.0,0.05999999999999983
BChE,H,H:12,12,methanol,0.981,0.08999999999999986
BChE,H,H:12,12,methanol,1.982,0.11999999999999988
BChE,H,H:12,12,methanol,2.981,0.1499999999999999
BChE,H,H:12,12,methanol,3.982,0.17999999999999994
BChE,H,H:12,12,methanol,4.981,0.20999999999999996
BChE,H,H:12,12,methanol,5.982,0.24
BChE,H,H:12,12,methanol,6.982,0.27
BChE,H,H:12,12,methanol,7.982,0.29000000000000004
BChE,H,H:12,12,methanol,8.982,0.30999999999999983
BChE,H,H:12,12,methanol,9.982,0.33999999999999986
BChE,H,H:12,12,methanol,10.984,0.3699999999999999
BChE,H,H:12,12,methanol,11.984,0.4099999999999999
BChE,H,H:12,12,methanol,12.984,0.42999999999999994
BChE,H,H:12,12,methanol,13.985,0.47
BChE,H,H:12,12,methanol,14.985,0.51
BChE,H,H:12,12,methanol,15.986,0.54
BChE,H,H:12,12,methanol,16.986,0.5699999999999998
BChE,H,H:12,12,methanol,17.986,0.5999999999999999
BChE,H,H:12,12,methanol,18.987,0.6299999999999999
